cultures,x,y
Andal,963,999
Andals,965,1001
Asshai,2905,1745
Asshai'i,2906,1748
Astapor,1733,1533
Astapori,1735,1533
Braavos,932,790
Braavosi,931,790
Crannogmen,460,715
Dorne,506,1417
Dornish,506,1419
Dornishmen,508,1417
Dothraki,1887,1189
First Men,963,999
Free Folk,488,188
Free folk,486,188
Ghiscari,1863,1366
Ghiscaricari,1863,1368
Ibbenese,2179,539
Ironborn,247,860
Ironmen,247,862
Lhazareen,2139,1169
Lhazarene,2139,1170
Lysene,951,1455
Lyseni,951,1453
Meereen,1807,1369
Meereenese,1809,1369
Myrish,995,1290
Naathi,1357,2057
Northern mountain clans,479,350
Northmen,493,552
Norvos,1131,990
Norvoshi,1131,991
Pentoshi,932,1101
Qarth,2312,1656
Qartheen,2313,1657
Qohor,1295,1094
Reach,415,1131
Reachmen,417,1131
Rhoynar,1184,1228
Riverlands,530,926
Rivermen,532,926
Sistermen,602,711
Stormlander,591,1203
Stormlands,591,1204
Summer Islander,929,1906
Summer Islands,929,1907
Summer Isles,929,1908
The Reach,415,1131
Tyroshi,868,1301
Vale,650,871
Vale mountain clans,674,921
Valemen,650,872
Valyrian,1426,1721
Westerlands,343,932
Westerman,344,932
Westermen,345,932
Westeros,488,999
Wildling,486,190
Wildlings,486,188
free folk,486,189
ironborn,247,860
northmen,494,553
westermen,343,933
